2016-12-05 12:03:09.622844,0.000,167,-66,52.0
2016-12-05 12:03:14.645701,0.000,180,-50,52.1
2016-12-05 12:03:19.668777,0.000,156,-54,52.1
2016-12-05 12:03:24.691779,0.000,145,-42,52.3
2016-12-05 12:03:39.729150,0.000,170,-52,52.5
2016-12-05 12:03:44.751150,0.000,170,-44,52.6
2016-12-05 12:03:49.774607,0.000,153,-40,52.7
2016-12-05 12:03:54.797841,0.000,165,-65,52.8
2016-12-05 12:04:09.835439,0.000,167,-30,53.1
2016-12-05 12:04:14.858509,0.000,164,-52,53.2
2016-12-05 12:04:19.882079,0.000,164,-49,53.3
2016-12-05 12:04:24.905477,0.000,165,-45,53.4
2016-12-05 12:04:29.928290,0.000,165,-67,53.4
2016-12-05 12:04:34.951434,0.000,158,-30,53.6
2016-12-05 12:04:39.974705,0.000,144,-46,53.7
2016-12-05 12:04:44.998483,0.000,141,-54,53.8
2016-12-05 12:04:50.021214,0.000,137,-46,53.9
2016-12-05 12:04:55.044547,0.000,151,-58,54.0
2016-12-05 12:05:00.067702,0.000,165,-56,54.0
2016-12-05 12:05:05.091030,0.000,140,-55,54.1
2016-12-05 12:05:10.113897,0.000,138,-39,54.2
2016-12-05 12:05:15.137025,0.000,155,-55,54.3
2016-12-05 12:05:20.160727,0.000,152,-51,54.4
2016-12-05 12:05:25.180722,0.000,145,-63,54.5
2016-12-05 12:05:40.217406,0.000,137,-60,54.7
2016-12-05 12:05:45.240379,0.000,137,-58,54.7
2016-12-05 12:05:50.263229,0.000,117,-56,54.7
2016-12-05 12:05:55.286317,0.000,134,-57,54.7
2016-12-05 12:06:10.323622,0.000,148,-63,54.9
2016-12-05 12:06:15.346921,0.000,150,-52,55.0
2016-12-05 12:06:20.370279,0.000,175,-47,55.1
2016-12-05 12:06:25.393839,0.000,173,-57,55.1
2016-12-05 12:06:30.417184,0.000,173,-56,55.2
2016-12-05 12:06:35.440243,0.000,136,-61,55.2
2016-12-05 12:06:40.463738,0.000,138,-61,55.3
2016-12-05 12:06:45.486716,0.000,142,-51,55.4
2016-12-05 12:06:50.509656,0.000,128,-65,55.4
2016-12-05 12:06:55.532336,0.000,144,-62,55.4
2016-12-05 12:07:00.555297,0.000,149,-64,55.6
2016-12-05 12:07:05.578500,0.000,149,-54,55.6
2016-12-05 12:07:10.601540,0.000,135,-59,55.7
2016-12-05 12:07:15.625099,0.000,129,-63,55.7
2016-12-05 12:07:20.648090,0.000,139,-64,55.7
2016-12-05 12:07:25.671115,0.000,149,-68,55.8
2016-12-05 12:07:30.694028,0.000,157,-65,55.9
2016-12-05 12:07:35.717062,0.000,165,-63,56.0
2016-12-05 12:07:40.740589,0.000,155,-54,56.0
2016-12-05 12:07:45.763956,0.000,140,-65,56.1
2016-12-05 12:07:50.787853,0.000,145,-62,56.2
2016-12-05 12:07:55.811309,0.000,154,-58,56.2
2016-12-05 12:08:00.831110,0.000,155,-42,56.3
2016-12-05 12:08:05.854508,0.000,144,-61,56.3
2016-12-05 12:08:10.878374,0.000,141,-64,56.4
2016-12-05 12:08:45.942919,0.000,154,-70,56.8
2016-12-05 12:08:50.966164,0.000,160,-70,56.8
2016-12-05 12:08:55.986840,0.000,162,-65,56.9
2016-12-05 12:09:01.010165,0.000,171,-54,57.0
2016-12-05 12:09:06.032895,0.000,135,-68,57.0
2016-12-05 12:09:21.070010,0.000,135,-48,57.1
2016-12-05 12:09:26.090861,0.000,143,-51,57.2
2016-12-05 12:09:31.113764,0.000,141,-63,57.2
2016-12-05 12:09:46.151376,0.000,142,-70,57.4
2016-12-05 12:09:51.174247,0.000,150,-62,57.5
2016-12-05 12:09:56.197755,0.000,147,-45,57.6
2016-12-05 12:10:11.228024,0.000,158,-57,57.7
2016-12-05 12:10:16.251351,0.000,158,-52,57.8
2016-12-05 12:10:31.285254,0.000,164,-66,57.9
2016-12-05 12:10:36.308335,0.000,171,-60,58.0
2016-12-05 12:10:51.345409,0.000,162,-72,58.2
2016-12-05 12:10:56.368563,0.000,160,-72,58.2
2016-12-05 12:11:01.391425,0.000,177,-68,58.3
2016-12-05 12:11:16.428397,0.000,144,-67,58.5
2016-12-05 12:11:21.451320,0.000,149,-73,58.5
2016-12-05 12:11:26.474755,0.000,149,-72,58.5
2016-12-05 12:11:31.498109,0.000,148,-63,58.6
2016-12-05 12:11:36.520960,0.000,151,-56,58.7
2016-12-05 12:11:41.544655,0.000,152,-51,58.7
2016-12-05 12:11:46.566906,0.000,152,-49,58.7
2016-12-05 12:11:51.589519,0.000,157,-59,58.8
2016-12-05 12:11:56.612345,0.000,151,-66,58.8
2016-12-05 12:12:01.634123,0.000,144,-71,58.8
2016-12-05 12:12:06.655560,0.000,150,-63,59.0
2016-12-05 12:12:11.676701,0.000,147,-52,59.0
2016-12-05 12:12:16.698316,0.000,146,-48,59.0
2016-12-05 12:12:21.719857,0.000,146,-46,59.0
2016-12-05 12:12:26.741094,0.000,160,-52,59.1
2016-12-05 12:12:31.763427,0.000,160,-53,59.1
2016-12-05 12:12:36.780824,0.000,152,-62,59.2
2016-12-05 12:12:41.801089,0.000,145,-68,59.1
2016-12-05 12:12:46.823383,0.000,131,-65,59.2
2016-12-05 12:12:51.845639,0.000,134,-67,59.3
2016-12-05 12:12:56.867156,0.000,141,-65,59.3
2016-12-05 12:13:01.888678,0.000,151,-62,59.3
2016-12-05 12:13:06.910435,0.000,149,-52,59.3
2016-12-05 12:13:11.931732,0.000,155,-48,59.4
2016-12-05 12:13:16.952903,0.000,157,-48,59.4
2016-12-05 12:13:21.974317,0.000,149,-64,59.5
2016-12-05 12:13:26.996850,0.000,137,-68,59.5
2016-12-05 12:13:32.019254,0.000,134,-68,59.6
2016-12-05 12:13:37.042631,0.000,138,-63,59.6
2016-12-05 12:13:52.079601,0.000,148,-51,59.7
2016-12-05 12:13:57.102673,0.000,147,-52,59.7
2016-12-05 12:14:02.125480,0.000,147,-52,59.7
2016-12-05 12:14:07.149025,0.000,155,-48,59.7
2016-12-05 12:14:12.172003,0.000,154,-50,59.8
2016-12-05 12:14:17.191335,0.000,150,-62,59.8
2016-12-05 12:14:22.214720,0.000,152,-69,59.8
2016-12-05 12:14:27.238650,0.000,147,-70,59.9
2016-12-05 12:14:32.261604,0.000,148,-70,60.0
2016-12-05 12:14:37.285496,0.000,148,-70,60.0
2016-12-05 12:14:42.309960,0.000,145,-69,60.0
2016-12-05 12:14:47.332997,0.000,149,-64,60.0
2016-12-05 12:14:52.356545,0.000,152,-62,60.1
2016-12-05 12:14:57.379931,0.000,155,-56,60.1
2016-12-05 12:15:02.402877,0.000,156,-51,60.2
2016-12-05 12:15:07.425898,0.000,162,-52,60.2
2016-12-05 12:15:12.449041,0.000,156,-51,60.2
2016-12-05 12:15:27.485795,0.000,143,-65,60.3
2016-12-05 12:15:32.508724,0.000,136,-66,60.3
2016-12-05 12:15:37.532074,0.000,142,-65,60.4
2016-12-05 12:15:42.555270,0.000,140,-58,60.4
2016-12-05 12:15:47.578366,0.000,142,-56,60.5
2016-12-05 12:15:52.605186,0.000,148,-54,60.5
2016-12-05 12:15:57.626685,0.000,153,-48,60.5
2016-12-05 12:16:02.648328,0.000,155,-48,60.5
2016-12-05 12:16:07.669618,0.000,152,-53,60.5
2016-12-05 12:16:12.691024,0.000,147,-63,60.6
2016-12-05 12:16:17.712309,0.000,136,-63,60.7
2016-12-05 12:16:22.733954,0.000,145,-67,60.7
2016-12-05 12:16:27.755444,0.000,145,-62,60.7
2016-12-05 12:16:42.791553,0.000,137,-58,60.7
2016-12-05 12:16:57.826789,0.000,160,-54,60.8
2016-12-05 12:17:02.848357,0.000,154,-49,60.8
2016-12-05 12:17:07.871084,0.000,154,-52,60.8
2016-12-05 12:17:12.892835,0.000,152,-55,60.9
2016-12-05 12:17:17.914140,0.002,125,-41,60.8
2016-12-05 12:17:22.930917,0.000,140,-56,60.9
2016-12-05 12:17:27.952396,0.000,138,-60,60.9
2016-12-05 12:17:32.974278,0.000,138,-56,61.0
2016-12-05 12:17:37.996749,0.000,134,-62,61.0
2016-12-05 12:17:43.018485,0.002,127,-59,61.0
2016-12-05 12:17:48.040282,0.003,122,-52,61.0
2016-12-05 12:18:03.076906,0.000,142,-58,61.1
2016-12-05 12:18:08.098928,0.000,145,-53,61.1
2016-12-05 12:18:13.120550,0.000,149,-53,61.2
2016-12-05 12:18:18.142871,0.000,156,-53,61.2
2016-12-05 12:18:23.164409,0.000,146,-54,61.2
2016-12-05 12:18:28.186787,0.000,132,-48,61.2
2016-12-05 12:18:33.208297,0.000,142,-60,61.3
2016-12-05 12:18:38.230324,0.000,143,-61,61.3
2016-12-05 12:18:43.250945,0.000,138,-63,61.4
2016-12-05 12:18:48.273246,0.000,134,-56,61.3
2016-12-05 12:19:03.309076,0.002,131,-62,61.3
2016-12-05 12:19:18.345289,0.000,142,-58,61.4
2016-12-05 12:19:23.367094,0.000,144,-62,61.4
2016-12-05 12:19:28.389352,0.000,149,-56,61.4
2016-12-05 12:19:33.411013,0.000,159,-54,61.4
2016-12-05 12:19:38.431268,0.000,157,-55,61.5
2016-12-05 12:19:43.450736,0.000,157,-53,61.5
2016-12-05 12:19:48.472726,0.000,151,-54,61.5
2016-12-05 12:19:53.494369,0.000,157,-50,61.6
2016-12-05 12:19:58.516229,0.000,137,-41,61.6
2016-12-05 12:20:03.537890,0.001,126,-51,61.6
2016-12-05 12:20:08.559365,0.003,123,-48,61.6
2016-12-05 12:20:13.582151,0.000,127,-56,61.7
2016-12-05 12:20:18.605648,0.001,128,-59,61.7
2016-12-05 12:20:23.628773,0.000,138,-59,61.7
2016-12-05 12:20:28.651966,0.000,138,-57,61.7
2016-12-05 12:20:33.675321,0.000,140,-62,61.8
2016-12-05 12:20:38.698434,0.000,145,-56,61.8
2016-12-05 12:20:43.721792,0.000,143,-56,61.9
2016-12-05 12:20:48.741333,0.000,148,-55,61.9
2016-12-05 12:20:53.761053,0.000,152,-55,61.9
2016-12-05 12:20:58.779345,0.000,155,-59,61.9
2016-12-05 12:21:03.802908,0.000,139,-28,61.9
2016-12-05 12:21:08.826515,0.000,135,-35,62.0
2016-12-05 12:21:13.849916,0.000,137,-60,62.0
2016-12-05 12:21:28.881688,0.000,149,-55,62.1
2016-12-05 12:21:53.928957,0.000,155,-59,62.2
2016-12-05 12:21:58.951049,0.000,146,-59,62.2
2016-12-05 12:22:03.974375,0.000,145,-64,62.3
2016-12-05 12:22:08.998321,0.000,147,-60,62.2
2016-12-05 12:22:24.034936,0.000,158,-56,62.4
2016-12-05 12:22:29.057796,0.000,155,-54,62.4
2016-12-05 12:22:34.080971,0.000,152,-48,62.4
2016-12-05 12:22:39.104396,0.000,137,-52,62.4
2016-12-05 12:22:44.128426,0.000,146,-63,62.4
2016-12-05 12:22:49.151298,0.000,140,-63,62.5
2016-12-05 12:22:54.174709,0.000,143,-61,62.5
2016-12-05 12:22:59.197483,0.000,140,-63,62.5
2016-12-05 12:23:04.221101,0.000,144,-64,62.6
2016-12-05 12:23:09.244269,0.000,146,-58,62.6
2016-12-05 12:23:14.267551,0.000,153,-60,62.6
2016-12-05 12:23:19.290647,0.000,146,-63,62.6
2016-12-05 12:23:24.314131,0.000,147,-62,62.6
2016-12-05 12:23:29.337685,0.000,150,-63,62.7
2016-12-05 12:23:34.360548,0.000,152,-56,62.7
2016-12-05 12:23:39.383702,0.000,152,-58,62.7
2016-12-05 12:23:44.406995,0.000,158,-58,62.8
2016-12-05 12:23:49.430190,0.000,159,-58,62.8
2016-12-05 12:23:54.453532,0.000,163,-58,62.8
2016-12-05 12:23:59.477291,0.000,163,-59,62.8
2016-12-05 12:24:04.500340,0.000,156,-57,62.8
2016-12-05 12:24:09.523783,0.000,158,-55,62.9
2016-12-05 12:24:14.547084,0.000,138,-50,62.8
2016-12-05 12:24:19.570416,0.001,135,-52,62.9
2016-12-05 12:24:24.596204,0.000,140,-52,62.9
2016-12-05 12:24:29.619608,0.000,145,-51,62.9
2016-12-05 12:24:34.640257,0.000,147,-46,62.9
2016-12-05 12:24:39.663413,0.000,159,-53,63.0
2016-12-05 12:24:44.687986,0.000,153,-57,63.0
2016-12-05 12:24:49.711463,0.000,149,-53,63.0
2016-12-05 12:24:54.731487,0.000,143,-47,63.0
2016-12-05 12:24:59.754644,0.002,139,-54,63.0
2016-12-05 12:25:04.778070,0.000,143,-59,63.0
2016-12-05 12:25:09.801138,0.000,143,-59,63.0
2016-12-05 12:25:14.824481,0.000,144,-57,63.0
2016-12-05 12:25:19.848145,0.000,146,-60,63.0
2016-12-05 12:25:24.871345,0.000,149,-56,63.0
2016-12-05 12:25:29.894206,0.000,150,-59,63.0
2016-12-05 12:25:34.917427,0.000,151,-54,63.1
2016-12-05 12:25:39.940690,0.000,143,-41,63.1
2016-12-05 12:25:44.963836,0.000,152,-51,63.1
2016-12-05 12:25:49.987606,0.000,151,-61,63.1
2016-12-05 12:26:05.025105,0.000,152,-58,63.1
2016-12-05 12:26:10.048067,0.000,154,-61,63.2
2016-12-05 12:26:15.071016,0.000,159,-58,63.2
2016-12-05 12:26:20.094428,0.000,157,-55,63.2
2016-12-05 12:26:25.117755,0.000,157,-59,63.3
2016-12-05 12:26:30.141751,0.000,162,-61,63.3
2016-12-05 12:26:35.165496,0.000,154,-51,63.3
2016-12-05 12:26:40.188655,0.000,153,-54,63.3
2016-12-05 12:26:45.211263,0.000,164,-50,63.4
2016-12-05 12:26:50.234352,0.000,158,-51,63.4
2016-12-05 12:26:55.257562,0.000,160,-47,63.5
2016-12-05 12:27:00.280831,0.000,155,-52,63.5
2016-12-05 12:27:05.303853,0.000,157,-54,63.5
2016-12-05 12:27:10.327149,0.000,152,-56,63.5
2016-12-05 12:27:15.349981,0.000,152,-55,63.5
2016-12-05 12:27:20.370800,0.000,154,-54,63.5
2016-12-05 12:27:25.394136,0.000,154,-54,63.5
2016-12-05 12:27:30.417260,0.000,158,-56,63.5
2016-12-05 12:27:35.440190,0.000,161,-58,63.6
2016-12-05 12:27:40.463170,0.000,161,-58,63.6
2016-12-05 12:27:45.486591,0.000,161,-55,63.6
2016-12-05 12:27:50.509859,0.000,154,-58,63.6
2016-12-05 12:27:55.533187,0.000,159,-51,63.7
2016-12-05 12:28:00.556539,0.000,151,-51,63.7
2016-12-05 12:28:05.579471,0.000,147,-44,63.7
2016-12-05 12:28:10.602725,0.000,151,-42,63.7
2016-12-05 12:28:15.625650,0.000,149,-47,63.7
2016-12-05 12:28:20.649153,0.000,146,-50,63.7
2016-12-05 12:28:25.672550,0.000,144,-45,63.7
2016-12-05 12:28:30.690850,0.000,151,-54,63.7
2016-12-05 12:28:35.714288,0.000,149,-49,63.8
2016-12-05 12:28:40.738974,0.000,153,-57,63.8
2016-12-05 12:28:45.762330,0.000,151,-58,63.8
2016-12-05 12:28:50.785437,0.000,147,-48,63.8
2016-12-05 12:28:55.808416,0.000,153,-58,63.9
2016-12-05 12:29:00.831750,0.000,158,-59,63.9
2016-12-05 12:29:05.855150,0.000,158,-55,63.9
2016-12-05 12:29:10.878721,0.000,153,-55,63.9
2016-12-05 12:29:15.901654,0.000,156,-58,63.9
2016-12-05 12:29:20.924744,0.000,155,-58,63.9
2016-12-05 12:29:25.947905,0.000,154,-55,63.9
2016-12-05 12:29:30.970810,0.000,156,-61,64.0
2016-12-05 12:29:46.007998,0.000,161,-52,64.0
2016-12-05 12:29:51.031025,0.000,160,-60,64.0
2016-12-05 12:29:56.054058,0.000,161,-56,64.0
2016-12-05 12:30:01.077516,0.000,157,-59,64.0
2016-12-05 12:30:06.100615,0.000,154,-59,64.1
2016-12-05 12:30:11.124000,0.000,160,-59,64.1
2016-12-05 12:30:16.147349,0.000,156,-55,64.1
2016-12-05 12:30:31.181786,0.000,152,-41,64.1
2016-12-05 12:30:36.204633,0.000,148,-44,64.1
2016-12-05 12:30:41.228105,0.000,145,-42,64.1
2016-12-05 12:30:46.250835,0.000,141,-43,64.1
2016-12-05 12:30:51.274155,0.000,148,-42,64.2
2016-12-05 12:30:56.297523,0.001,141,-50,64.1
2016-12-05 12:31:01.320473,0.001,139,-47,64.2
2016-12-05 12:31:06.343506,0.000,144,-50,64.2
2016-12-05 12:31:11.367015,0.000,148,-54,64.2
2016-12-05 12:31:16.389908,0.000,149,-45,64.2
2016-12-05 12:31:21.413368,0.000,146,-48,64.2
2016-12-05 12:31:26.436490,0.000,149,-49,64.2
2016-12-05 12:31:31.459214,0.000,151,-53,64.2
2016-12-05 12:31:36.482474,0.000,150,-50,64.2
2016-12-05 12:31:41.505763,0.000,160,-48,64.3
2016-12-05 12:31:46.528863,0.000,167,-48,64.3
2016-12-05 12:31:51.551981,0.000,159,-41,64.3
2016-12-05 12:32:06.588761,0.000,163,-54,64.4
2016-12-05 12:32:11.612236,0.000,158,-53,64.4
2016-12-05 12:32:16.635504,0.000,164,-57,64.4
2016-12-05 12:32:21.658569,0.000,169,-56,64.5
2016-12-05 12:32:26.680744,0.000,161,-60,64.5
2016-12-05 12:32:31.700784,0.000,160,-55,64.5
2016-12-05 12:32:36.723892,0.000,165,-57,64.5
2016-12-05 12:32:41.746897,0.000,159,-49,64.5
2016-12-05 12:32:46.770403,0.000,159,-54,64.5
2016-12-05 12:32:51.793279,0.000,159,-60,64.5
2016-12-05 12:33:06.830313,0.000,144,-37,64.6
2016-12-05 12:33:11.853827,0.000,146,-48,64.6
2016-12-05 12:33:16.877368,0.000,140,-43,64.6
2016-12-05 12:33:21.900801,0.000,143,-47,64.6
2016-12-05 12:33:26.923595,0.000,141,-54,64.6
2016-12-05 12:33:31.946741,0.000,147,-53,64.6
2016-12-05 12:33:36.970046,0.000,143,-53,64.6
2016-12-05 12:33:41.993253,0.000,148,-47,64.6
2016-12-05 12:33:47.016938,0.000,148,-56,64.6
2016-12-05 12:33:52.039844,0.000,147,-57,64.6
2016-12-05 12:34:17.090588,0.000,145,-49,64.6
2016-12-05 12:34:22.111591,0.000,150,-48,64.6
2016-12-05 12:34:27.135167,0.000,150,-55,64.6
2016-12-05 12:34:32.158197,0.000,151,-49,64.6
2016-12-05 12:34:47.194927,0.000,149,-51,64.7
2016-12-05 12:35:02.231048,0.000,147,-55,64.7
2016-12-05 12:35:07.254326,0.000,148,-53,64.7
2016-12-05 12:35:12.277320,0.000,151,-56,64.7
2016-12-05 12:35:17.300295,0.000,149,-52,64.7
2016-12-05 12:35:22.323704,0.000,145,-46,64.7
2016-12-05 12:35:27.347361,0.000,154,-56,64.7
2016-12-05 12:35:32.370953,0.000,148,-49,64.7
2016-12-05 12:35:37.394122,0.000,151,-59,64.7
2016-12-05 12:35:42.417125,0.000,150,-56,64.7
2016-12-05 12:35:47.439957,0.000,154,-52,64.7
2016-12-05 12:35:52.462872,0.000,150,-60,64.7
2016-12-05 12:35:57.485980,0.000,147,-53,64.7
2016-12-05 12:36:02.508954,0.000,154,-52,64.8
2016-12-05 12:36:07.532622,0.000,157,-51,64.8
2016-12-05 12:36:12.555721,0.000,153,-55,64.8
2016-12-05 12:36:27.593045,0.000,154,-42,64.9
2016-12-05 12:36:32.616024,0.000,157,-48,64.9
2016-12-05 12:36:37.639458,0.000,160,-53,64.9
2016-12-05 12:36:42.662434,0.000,161,-57,65.0
2016-12-05 12:36:47.681212,0.000,156,-49,65.0
2016-12-05 12:36:52.701363,0.000,156,-46,65.0
2016-12-05 12:36:57.724355,0.000,159,-53,65.0
2016-12-05 12:37:12.762389,0.000,154,-51,65.0
2016-12-05 12:37:17.793557,0.000,157,-52,65.1
2016-12-05 12:37:22.816733,0.000,160,-49,65.1
2016-12-05 12:37:27.839629,0.000,158,-50,65.1
2016-12-05 12:37:32.863534,0.000,160,-51,65.1
2016-12-05 12:37:37.887274,0.000,162,-53,65.1
2016-12-05 12:37:52.921507,0.000,160,-56,65.2
2016-12-05 12:37:57.944730,0.000,159,-55,65.2
2016-12-05 12:38:02.968320,0.000,161,-57,65.2
2016-12-05 12:38:07.991317,0.000,158,-50,65.2
2016-12-05 12:38:13.014103,0.000,157,-54,65.3
2016-12-05 12:38:18.037867,0.000,150,-51,65.2
2016-12-05 12:38:23.060842,0.000,148,-48,65.3
2016-12-05 12:38:28.086330,0.000,151,-41,65.3
2016-12-05 12:38:33.109846,0.000,149,-41,65.3
2016-12-05 12:38:38.133185,0.000,147,-50,65.3
2016-12-05 12:38:53.169999,0.000,143,-45,65.3
2016-12-05 12:38:58.192701,0.000,145,-42,65.3
2016-12-05 12:39:03.216254,0.000,150,-50,65.2
2016-12-05 12:39:18.252950,0.003,132,-44,65.2
2016-12-05 12:39:23.276408,0.000,143,-46,65.2
2016-12-05 12:39:28.303524,0.000,147,-40,65.3
2016-12-05 12:39:33.326904,0.000,147,-39,65.3
2016-12-05 12:39:38.349790,0.000,146,-41,65.3
2016-12-05 12:39:43.372771,0.000,144,-44,65.3
2016-12-05 12:39:48.396356,0.000,148,-46,65.3
2016-12-05 12:39:53.419714,0.000,148,-46,65.3
2016-12-05 12:39:58.443290,0.000,152,-43,65.3
2016-12-05 12:40:13.480859,0.000,143,-41,65.3
2016-12-05 12:40:18.503893,0.000,145,-46,65.3
2016-12-05 12:40:23.527194,0.000,149,-35,65.3
2016-12-05 12:40:28.550025,0.000,150,-41,65.3
2016-12-05 12:40:33.573183,0.000,151,-35,65.3
2016-12-05 12:40:38.599525,0.000,150,-44,65.3
2016-12-05 12:40:53.636891,0.000,151,-42,65.3
2016-12-05 12:41:08.674138,0.000,148,-43,65.3
2016-12-05 12:41:13.698052,0.000,149,-47,65.3
2016-12-05 12:41:28.742399,0.000,153,-42,65.3
2016-12-05 12:41:33.765818,0.000,150,-41,65.4
2016-12-05 12:41:48.802731,0.000,149,-43,65.4
2016-12-05 12:41:53.826066,0.000,151,-44,65.4
2016-12-05 12:41:58.849655,0.000,151,-46,65.4
2016-12-05 12:42:03.872896,0.000,151,-46,65.4
2016-12-05 12:42:08.896321,0.000,153,-46,65.4
2016-12-05 12:42:43.959443,0.000,151,-51,65.4
2016-12-05 12:42:58.996715,0.000,153,-52,65.5
2016-12-05 12:43:04.019932,0.000,152,-45,65.5
2016-12-05 12:43:19.051218,0.000,153,-52,65.5
2016-12-05 12:43:24.070832,0.000,148,-50,65.6
2016-12-05 12:43:29.094155,0.000,152,-49,65.6
2016-12-05 12:43:34.117398,0.000,154,-47,65.6
2016-12-05 12:43:39.140288,0.000,150,-46,65.6
2016-12-05 12:43:44.163753,0.000,157,-38,65.7
2016-12-05 12:43:49.187253,0.000,161,-50,65.7
2016-12-05 12:43:54.210585,0.000,158,-53,65.7
2016-12-05 12:43:59.230895,0.000,154,-47,65.7
2016-12-05 12:44:04.253983,0.000,153,-44,65.7
2016-12-05 12:44:09.276901,0.000,150,-46,65.7
2016-12-05 12:44:14.300221,0.000,153,-46,65.8
2016-12-05 12:44:19.323504,0.000,156,-40,65.8
2016-12-05 12:44:34.361276,0.000,158,-44,65.8
2016-12-05 12:44:39.384147,0.000,155,-44,65.9
2016-12-05 12:44:44.407725,0.000,150,-55,65.8
2016-12-05 12:44:49.430787,0.000,150,-46,65.9
2016-12-05 12:44:54.451464,0.000,151,-45,65.9
2016-12-05 12:44:59.474479,0.000,160,-51,65.9
2016-12-05 12:45:04.498115,0.000,157,-44,65.9
2016-12-05 12:45:09.521531,0.000,154,-43,65.9
2016-12-05 12:45:14.544277,0.000,162,-49,65.9
2016-12-05 12:45:19.567303,0.000,156,-45,66.0
2016-12-05 12:45:24.590807,0.000,156,-47,66.0
2016-12-05 12:45:29.614029,0.000,160,-48,66.0
2016-12-05 12:45:34.637335,0.000,156,-43,66.0
2016-12-05 12:45:39.660492,0.000,159,-47,66.0
2016-12-05 12:45:44.681375,0.000,158,-48,66.1
2016-12-05 12:45:49.705205,0.000,163,-46,66.0
